Timestamp,Steps,HeartRate,Temperature,Oxygen
2025-05-28 20:42:38,3,8,30.86529,45.5678
2025-05-28 20:42:38,3,8,30.86529,45.5678
2025-05-28 20:42:38,3,8,30.86235,46.92082
2025-05-28 20:42:38,3,8,30.86235,46.92082
2025-05-28 20:42:38,3,8,30.86529,48.42209
2025-05-28 20:42:38,3,8,30.86529,48.42209
2025-05-28 20:42:38,3,8,30.88294,43.3926
2025-05-28 20:42:38,3,8,30.88294,43.3926
2025-05-28 20:42:38,3,8,30.87412,46.86582
2025-05-28 20:42:38,3,8,30.87412,46.86582
2025-05-28 20:42:39,3,8,30.87118,46.28737
2025-05-28 20:42:39,3,8,30.87118,46.28737
2025-05-28 20:42:39,3,8,30.85647,42.75432
2025-05-28 20:42:39,3,8,30.85647,42.75432
2025-05-28 20:42:39,3,8,30.86529,47.44346
2025-05-28 20:42:39,3,8,30.86529,47.44346
2025-05-28 20:42:39,3,8,30.86235,46.67644
2025-05-28 20:42:39,3,8,30.86235,46.67644
2025-05-28 20:42:39,3,8,30.86529,45.48611
2025-05-28 20:42:39,3,8,30.86529,45.48611
2025-05-28 20:42:40,3,8,30.85059,50.48638
2025-05-28 20:42:40,3,8,30.85059,50.48638
2025-05-28 20:42:40,3,8,30.86235,47.62846
2025-05-28 20:42:40,3,8,30.86235,47.62846
2025-05-28 20:42:40,3,8,30.86235,47.40417
2025-05-28 20:42:40,3,8,30.86235,47.40417
2025-05-28 20:42:40,3,8,30.86529,51.45392
2025-05-28 20:42:40,3,8,30.86529,51.45392
2025-05-28 20:42:40,3,8,30.86235,45.30573
2025-05-28 20:42:40,3,8,30.86235,45.30573
2025-05-28 20:42:41,3,8,30.85353,46.65037
2025-05-28 20:42:41,3,8,30.85353,46.65037
2025-05-28 20:42:41,3,8,30.85059,46.18056
2025-05-28 20:42:41,3,8,30.85059,46.18056
2025-05-28 20:42:41,3,8,30.85059,50.58881
2025-05-28 20:42:41,3,8,30.85059,50.58881
2025-05-28 20:42:41,3,8,30.84176,47.35034
2025-05-28 20:42:41,3,8,30.84176,47.35034
2025-05-28 20:42:41,3,8,30.85059,47.59846
2025-05-28 20:42:41,3,8,30.85059,47.59846
2025-05-28 20:42:42,3,8,30.85059,50.75795
2025-05-28 20:42:42,3,8,30.85059,50.75795
2025-05-28 20:42:42,3,8,30.85647,44.94275
2025-05-28 20:42:42,3,8,30.85647,44.94275
2025-05-28 20:42:42,3,8,30.84176,46.95567
2025-05-28 20:42:42,3,8,30.84176,46.95567
2025-05-28 20:42:42,3,8,30.85353,46.78449
2025-05-28 20:42:42,3,8,30.85353,46.78449
2025-05-28 20:42:42,3,8,30.84765,43.38803
2025-05-28 20:42:42,3,8,30.84765,43.38803
2025-05-28 20:42:43,3,8,30.85059,47.88733
2025-05-28 20:42:43,3,8,30.85059,47.88733
2025-05-28 20:42:43,3,8,30.85941,47.51807
2025-05-28 20:42:43,3,8,30.85941,47.51807
2025-05-28 20:42:43,3,8,30.85647,50.49456
2025-05-28 20:42:43,3,8,30.85647,50.49456
2025-05-28 20:42:43,3,8,30.84765,44.57198
2025-05-28 20:42:43,3,8,30.84765,44.57198
2025-05-28 20:42:43,3,8,30.85353,46.86274
2025-05-28 20:42:43,3,8,30.85353,46.86274
2025-05-28 20:42:44,3,8,30.84765,46.94175
2025-05-28 20:42:44,3,8,30.84765,46.94175
2025-05-28 20:42:44,3,8,30.84471,43.23272
2025-05-28 20:42:44,3,8,30.84471,43.23272
2025-05-28 20:42:44,3,8,30.85353,45.90658
2025-05-28 20:42:44,3,8,30.85353,45.90658
2025-05-28 20:42:44,3,8,30.85353,45.97978
2025-05-28 20:42:44,3,8,30.85353,45.97978
2025-05-28 20:42:44,3,8,30.86235,45.05274
2025-05-28 20:42:44,3,8,30.86235,45.05274
2025-05-28 20:42:45,3,8,30.86529,44.38122
2025-05-28 20:42:45,3,8,30.86529,44.38122
2025-05-28 20:42:45,3,8,30.86235,46.62096
2025-05-28 20:42:45,3,8,30.86235,46.62096
2025-05-28 20:42:45,3,8,30.85941,46.3285
2025-05-28 20:42:45,3,8,30.85941,46.3285
2025-05-28 20:42:45,3,8,30.85647,42.40385
2025-05-28 20:42:45,3,8,30.85647,42.40385
2025-05-28 20:42:45,3,8,30.83882,46.73642
2025-05-28 20:42:45,3,8,30.83882,46.73642
2025-05-28 20:42:46,3,8,30.84471,47.01601
2025-05-28 20:42:46,3,8,30.84471,47.01601
2025-05-28 20:42:46,3,8,30.82412,44.85658
2025-05-28 20:42:46,3,8,30.82412,44.85658
2025-05-28 20:42:46,3,8,30.84471,50.16982
2025-05-28 20:42:46,3,8,30.84471,50.16982
2025-05-28 20:42:46,3,8,30.84765,47.35802
2025-05-28 20:42:46,3,8,30.84765,47.35802
2025-05-28 20:42:46,3,8,30.84471,47.48306
2025-05-28 20:42:46,3,8,30.84471,47.48306
2025-05-28 20:42:47,3,8,30.83588,50.84325
2025-05-28 20:42:47,3,8,30.83588,50.84325
2025-05-28 20:42:47,3,8,30.84176,46.05648
2025-05-28 20:42:47,3,8,30.84176,46.05648
2025-05-28 20:42:47,3,8,30.85647,47.14773
2025-05-28 20:42:47,3,8,30.85647,47.14773
2025-05-28 20:42:47,3,8,30.85353,48.933
2025-05-28 20:42:47,3,8,30.85647,43.41603
2025-05-28 20:42:47,3,8,30.85353,48.933
2025-05-28 20:42:47,3,8,30.85647,43.41603
2025-05-28 20:42:48,3,8,30.86235,46.68955
2025-05-28 20:42:48,3,8,30.86235,46.68955
2025-05-28 20:42:48,3,8,30.86529,46.13527
2025-05-28 20:42:48,3,8,30.86529,46.13527
2025-05-28 20:42:48,3,8,30.85059,42.82927
2025-05-28 20:42:48,3,8,30.85059,42.82927
2025-05-28 20:42:48,3,8,30.85353,46.67329
2025-05-28 20:42:48,3,8,30.85353,46.67329
2025-05-28 20:42:48,3,8,30.86529,46.66342
2025-05-28 20:42:48,3,8,30.86529,46.66342
2025-05-28 20:42:49,3,8,30.86823,45.06203
2025-05-28 20:42:49,3,8,30.86823,45.06203
2025-05-28 20:42:49,3,8,30.86529,49.80545
2025-05-28 20:42:49,3,8,30.86529,49.80545
2025-05-28 20:42:49,3,8,30.85941,47.15407
2025-05-28 20:42:49,3,8,30.85941,47.15407
2025-05-28 20:42:49,3,8,30.85941,47.19536
2025-05-28 20:42:49,3,8,30.85941,47.19536
2025-05-28 20:42:49,3,8,30.85647,50.78973
2025-05-28 20:42:49,3,8,30.85647,50.78973
2025-05-28 20:42:50,3,8,30.85647,46.08653
2025-05-28 20:42:50,3,8,30.85647,46.08653
2025-05-28 20:42:50,3,8,30.85941,47.38625
2025-05-28 20:42:50,3,8,30.85941,47.38625
2025-05-28 20:42:50,3,8,30.85647,48.46077
2025-05-28 20:42:50,3,8,30.85647,48.46077
2025-05-28 20:42:50,3,8,30.86823,43.50337
2025-05-28 20:42:50,3,8,30.86823,43.50337
2025-05-28 20:42:50,3,8,30.85647,46.30542
2025-05-28 20:42:50,3,8,30.85647,46.30542
2025-05-28 20:42:51,3,8,30.85059,45.83534
2025-05-28 20:42:51,3,8,30.85059,45.83534
2025-05-28 20:42:51,3,8,30.85941,42.87109
2025-05-28 20:42:51,3,8,30.85941,42.87109
2025-05-28 20:42:51,3,8,30.85941,47.40485
2025-05-28 20:42:51,3,8,30.85941,47.40485
2025-05-28 20:42:51,3,8,30.85647,46.81684
2025-05-28 20:42:51,3,8,30.85647,46.81684
2025-05-28 20:42:51,3,8,30.84765,45.94059
2025-05-28 20:42:51,3,8,30.84765,45.94059
2025-05-28 20:42:52,3,8,30.85941,51.01135
2025-05-28 20:42:52,3,8,30.85941,51.01135
2025-05-28 20:42:52,3,8,30.85941,47.33698
2025-05-28 20:42:52,3,8,30.85941,47.33698
2025-05-28 20:42:52,3,8,30.86529,47.29207
2025-05-28 20:42:52,3,8,30.86529,47.29207
2025-05-28 20:42:52,3,8,30.85647,49.69728
2025-05-28 20:42:52,3,8,30.85647,49.69728
2025-05-28 20:42:52,3,8,30.86529,44.4285
2025-05-28 20:42:52,3,8,30.86529,44.4285
2025-05-28 20:42:53,3,8,30.86529,46.66667
2025-05-28 20:42:53,3,8,30.86529,46.66667
2025-05-28 20:42:53,3,8,30.85647,45.9381
2025-05-28 20:42:53,3,8,30.85647,45.9381
2025-05-28 20:42:53,3,8,30.85941,42.38763
2025-05-28 20:42:53,3,8,30.85941,42.38763
2025-05-28 20:42:53,3,8,30.85647,46.6866
2025-05-28 20:42:53,3,8,30.85647,46.6866
2025-05-28 20:42:53,3,8,30.85353,46.58203
2025-05-28 20:42:53,3,8,30.85353,46.58203
2025-05-28 20:42:54,3,8,30.85353,44.3998
2025-05-28 20:42:54,3,8,30.85353,44.3998
2025-05-28 20:42:54,3,8,30.84765,49.68215
2025-05-28 20:42:54,3,8,30.84765,49.68215
2025-05-28 20:42:54,3,8,30.85353,46.96895
2025-05-28 20:42:54,3,8,30.85353,46.96895
2025-05-28 20:42:54,3,8,30.84765,47.20467
2025-05-28 20:42:54,3,8,30.84765,47.20467
2025-05-28 20:42:54,3,8,30.87118,50.89463
2025-05-28 20:42:54,3,8,30.87118,50.89463
2025-05-28 20:42:55,3,8,30.85647,46.19538
2025-05-28 20:42:55,3,8,30.85647,46.19538
2025-05-28 20:42:55,3,8,30.85353,47.13592
2025-05-28 20:42:55,3,8,30.85353,47.13592
2025-05-28 20:42:55,3,8,30.85059,48.48334
2025-05-28 20:42:55,3,8,30.85059,48.48334
2025-05-28 20:42:55,3,8,30.85647,43.71401
2025-05-28 20:42:55,3,8,30.85647,43.71401
2025-05-28 20:42:55,3,8,30.86235,46.48994
2025-05-28 20:42:55,3,8,30.86235,46.48994
2025-05-28 20:42:56,3,8,30.85059,45.70877
2025-05-28 20:42:56,3,8,30.85059,45.70877
2025-05-28 20:42:56,3,8,30.86235,42.82238
2025-05-28 20:42:56,3,8,30.86235,42.82238
2025-05-28 20:42:56,3,8,30.85647,47.55797
2025-05-28 20:42:56,3,8,30.85647,47.55797
2025-05-28 20:42:56,3,8,30.85353,46.83236
2025-05-28 20:42:56,3,8,30.85353,46.83236
2025-05-28 20:42:57,3,8,30.85647,48.98766
2025-05-28 20:42:57,3,8,30.85647,48.98766
2025-05-28 20:42:57,3,8,30.84471,43.94447
2025-05-28 20:42:57,3,8,30.84471,43.94447
2025-05-28 20:42:57,3,8,30.86235,46.68305
2025-05-28 20:42:57,3,8,30.86235,46.68305
2025-05-28 20:42:57,3,8,30.85059,46.03865
2025-05-28 20:42:57,3,8,30.85059,46.03865
2025-05-28 20:42:57,3,8,30.85059,43.19066
2025-05-28 20:42:57,3,8,30.85059,43.19066
2025-05-28 20:42:58,3,8,30.85059,48.04114
2025-05-28 20:42:58,3,8,30.85059,48.04114
2025-05-28 20:42:58,3,8,30.85941,46.90873
2025-05-28 20:42:58,3,8,30.85941,46.90873
2025-05-28 20:42:58,3,8,30.86529,46.54581
2025-05-28 20:42:58,3,8,30.86529,46.54581
2025-05-28 20:42:58,3,8,30.85941,51.33268
2025-05-28 20:42:58,3,8,30.85941,51.33268
2025-05-28 20:42:58,3,8,30.88,47.47024
2025-05-28 20:42:58,3,8,30.88,47.47024
2025-05-28 20:42:59,3,8,30.86529,47.49277
2025-05-28 20:42:59,3,8,30.86529,47.49277
2025-05-28 20:42:59,3,8,30.86235,49.7218
2025-05-28 20:42:59,3,8,30.86235,49.7218
2025-05-28 20:42:59,3,8,30.85941,44.16826
2025-05-28 20:42:59,3,8,30.85941,44.16826
2025-05-28 20:42:59,3,8,30.86235,46.76862
2025-05-28 20:42:59,3,8,30.86235,46.76862
2025-05-28 20:42:59,3,8,30.86529,46.19486
2025-05-28 20:42:59,3,8,30.86529,46.19486
2025-05-28 20:43:00,3,8,30.85941,42.77429
2025-05-28 20:43:00,3,8,30.85941,42.77429
2025-05-28 20:43:00,3,8,30.85059,46.889
2025-05-28 20:43:00,3,8,30.85059,46.889
2025-05-28 20:43:00,3,8,30.85353,46.9578
2025-05-28 20:43:00,3,8,30.85353,46.9578
2025-05-28 20:43:00,3,8,30.86235,45.64565
2025-05-28 20:43:00,3,8,30.86235,45.64565
2025-05-28 20:43:00,3,8,30.87118,50.2708
2025-05-28 20:43:00,3,8,30.87118,50.2708
2025-05-28 20:43:01,3,8,30.86235,47.49876
2025-05-28 20:43:01,3,8,30.86235,47.49876
2025-05-28 20:43:01,3,8,30.87412,47.65587
2025-05-28 20:43:01,3,8,30.87412,47.65587
2025-05-28 20:43:01,3,8,30.88294,50.54134
2025-05-28 20:43:01,3,8,30.88294,50.54134
2025-05-28 20:43:01,3,8,30.86235,45.11026
2025-05-28 20:43:01,3,8,30.86235,45.11026
2025-05-28 20:43:01,3,8,30.88,46.66339
2025-05-28 20:43:01,3,8,30.88,46.66339
2025-05-28 20:43:02,3,8,30.86235,46.70275
2025-05-28 20:43:02,3,8,30.86235,46.70275
2025-05-28 20:43:02,3,8,30.85353,43.23671
2025-05-28 20:43:02,3,8,30.85353,43.23671
2025-05-28 20:43:02,3,8,30.86823,46.14236
2025-05-28 20:43:02,3,8,30.86823,46.14236
2025-05-28 20:43:02,3,8,30.86529,46.01345
2025-05-28 20:43:02,3,8,30.86529,46.01345
2025-05-28 20:43:02,3,8,30.86823,42.87812
2025-05-28 20:43:02,3,8,30.86823,42.87812
2025-05-28 20:43:03,3,8,30.86823,47.8068
2025-05-28 20:43:03,3,8,30.86823,47.8068
2025-05-28 20:43:03,3,8,30.86235,46.31168
2025-05-28 20:43:03,3,8,30.86235,46.31168
2025-05-28 20:43:03,3,8,30.84471,45.77114
2025-05-28 20:43:03,3,8,30.84471,45.77114
2025-05-28 20:43:03,3,8,30.85059,50.2231
2025-05-28 20:43:03,3,8,30.85059,50.2231
2025-05-28 20:43:03,3,8,30.86529,46.88119
2025-05-28 20:43:03,3,8,30.86529,46.88119
2025-05-28 20:43:04,3,8,30.87412,47.35308
2025-05-28 20:43:04,3,8,30.87412,47.35308
2025-05-28 20:43:04,3,8,30.86529,48.68486
2025-05-28 20:43:04,3,8,30.86529,48.68486
2025-05-28 20:43:04,3,8,30.85059,43.78585
2025-05-28 20:43:04,3,8,30.85059,43.78585
2025-05-28 20:43:04,3,8,30.86235,46.5288
2025-05-28 20:43:04,3,8,30.86235,46.5288
2025-05-28 20:43:04,3,8,30.86823,46.19094
2025-05-28 20:43:04,3,8,30.86823,46.19094
2025-05-28 20:43:05,3,8,30.87118,42.49389
2025-05-28 20:43:05,3,8,30.87118,42.49389
2025-05-28 20:43:05,3,8,30.85941,48.57843
2025-05-28 20:43:05,3,8,30.85941,48.57843
2025-05-28 20:43:05,3,8,30.86235,46.80955
2025-05-28 20:43:05,3,8,30.86235,46.80955
2025-05-28 20:43:05,3,8,30.87412,46.38971
2025-05-28 20:43:05,3,8,30.87412,46.38971
2025-05-28 20:43:05,3,8,30.85941,50.44161
2025-05-28 20:43:05,3,8,30.85941,50.44161
2025-05-28 20:43:06,3,8,30.85941,47.28261
2025-05-28 20:43:06,3,8,30.85941,47.28261
2025-05-28 20:43:06,3,8,30.87118,47.09302
2025-05-28 20:43:06,3,8,30.87118,47.09302
2025-05-28 20:43:06,3,8,30.86823,51.06594
2025-05-28 20:43:06,3,8,30.86823,51.06594
2025-05-28 20:43:06,3,8,30.86529,46.18005
2025-05-28 20:43:06,3,8,30.86529,46.18005
2025-05-28 20:43:06,3,8,30.85353,46.94675
2025-05-28 20:43:06,3,8,30.85353,46.94675
2025-05-28 20:43:07,3,8,30.85941,48.15185
2025-05-28 20:43:07,3,8,30.85941,48.15185
2025-05-28 20:43:07,3,8,30.85353,43.47619
2025-05-28 20:43:07,3,8,30.85353,43.47619
2025-05-28 20:43:07,3,8,30.85059,46.47818
2025-05-28 20:43:07,3,8,30.85059,46.47818
2025-05-28 20:43:07,3,8,30.84176,46.04317
2025-05-28 20:43:07,3,8,30.84176,46.04317
2025-05-28 20:43:07,3,8,30.85647,43.17073
2025-05-28 20:43:07,3,8,30.85647,43.17073
2025-05-28 20:43:08,3,8,30.85647,47.68406
2025-05-28 20:43:08,3,8,30.85647,47.68406
2025-05-28 20:43:08,3,8,30.86235,46.39024
2025-05-28 20:43:08,3,8,30.86235,46.39024
2025-05-28 20:43:08,3,8,30.85941,45.27363
2025-05-28 20:43:08,3,8,30.85941,45.27363
2025-05-28 20:43:08,3,8,30.85647,49.97572
2025-05-28 20:43:08,3,8,30.85647,49.97572
2025-05-28 20:43:08,3,8,30.86823,47.22498
2025-05-28 20:43:08,3,8,30.86823,47.22498
2025-05-28 20:43:09,3,8,30.86823,47.12476
2025-05-28 20:43:09,3,8,30.86823,47.12476
2025-05-28 20:43:09,3,8,30.85647,50.84158
2025-05-28 20:43:09,3,8,30.85647,50.84158
2025-05-28 20:43:09,3,8,30.84765,46.56863
2025-05-28 20:43:09,3,8,30.84765,46.56863
2025-05-28 20:43:09,3,8,30.86235,47.15329
2025-05-28 20:43:09,3,8,30.86235,47.15329
2025-05-28 20:43:09,3,8,30.85353,49.82767
2025-05-28 20:43:09,3,8,30.85353,49.82767
2025-05-28 20:43:10,3,8,30.84765,44.48687
2025-05-28 20:43:10,3,8,30.84765,44.48687
2025-05-28 20:43:10,3,8,30.85647,46.875
2025-05-28 20:43:10,3,8,30.85647,46.875
2025-05-28 20:43:10,3,8,30.86529,46.09413
2025-05-28 20:43:10,3,8,30.86529,46.09413
2025-05-28 20:43:10,3,8,30.85941,42.86408
2025-05-28 20:43:10,3,8,30.85941,42.86408
2025-05-28 20:43:10,3,8,30.86235,46.26566
2025-05-28 20:43:10,3,8,30.86235,46.26566
2025-05-28 20:43:11,3,8,30.86529,46.61471
2025-05-28 20:43:11,3,8,30.86529,46.61471
2025-05-28 20:43:11,3,8,30.85941,45.25112
2025-05-28 20:43:11,3,8,30.85941,45.25112
2025-05-28 20:43:11,3,8,30.86823,50.68762
2025-05-28 20:43:11,3,8,30.85353,47.12931
2025-05-28 20:43:11,3,8,30.86823,50.68762
2025-05-28 20:43:11,3,8,30.85353,47.12931
2025-05-28 20:43:11,3,8,30.86529,47.22624
2025-05-28 20:43:11,3,8,30.86529,47.22624
2025-05-28 20:43:12,3,8,30.85353,50.05035
2025-05-28 20:43:12,3,8,30.85353,50.05035
2025-05-28 20:43:12,3,8,30.86529,48.50417
2025-05-28 20:43:12,3,8,30.86529,48.50417
2025-05-28 20:43:12,3,8,30.87706,46.59146
2025-05-28 20:43:12,3,8,30.87706,46.59146
2025-05-28 20:43:12,3,8,30.85941,46.95271
2025-05-28 20:43:12,3,8,30.85941,46.95271
2025-05-28 20:43:12,3,8,30.85941,42.47104
2025-05-28 20:43:12,3,8,30.85941,42.47104
2025-05-28 20:43:13,3,8,30.85941,46.15385
2025-05-28 20:43:13,3,8,30.85941,46.15385
2025-05-28 20:43:13,3,8,30.85941,46.23288
2025-05-28 20:43:13,3,8,30.85941,46.23288
2025-05-28 20:43:13,3,8,30.84471,44.36128
2025-05-28 20:43:13,3,8,30.84471,44.36128
2025-05-28 20:43:13,3,8,30.84765,49.65381
2025-05-28 20:43:13,3,8,30.84765,49.65381
2025-05-28 20:43:13,3,8,30.84765,47.20988
2025-05-28 20:43:13,3,8,30.84765,47.20988
2025-05-28 20:43:14,3,8,30.84471,47.3913
2025-05-28 20:43:14,3,8,30.84471,47.3913
2025-05-28 20:43:14,3,8,30.85941,50.90731
2025-05-28 20:43:14,3,8,30.85941,50.90731
2025-05-28 20:43:14,3,8,30.85059,45.32374
2025-05-28 20:43:14,3,8,30.85059,45.32374
2025-05-28 20:43:14,3,8,30.84765,47.00483
2025-05-28 20:43:14,3,8,30.84765,47.00483
2025-05-28 20:43:14,3,8,30.85353,47.895
2025-05-28 20:43:14,3,8,30.85353,47.895
2025-05-28 20:43:15,3,8,30.84176,43.62674
2025-05-28 20:43:15,3,8,30.84176,43.62674
2025-05-28 20:43:15,3,8,30.85059,46.40555
2025-05-28 20:43:15,3,8,30.85059,46.40555
2025-05-28 20:43:15,3,8,30.85059,46.20921
2025-05-28 20:43:15,3,8,30.85059,46.20921
2025-05-28 20:43:15,3,8,30.84471,43.52078
2025-05-28 20:43:15,3,8,30.84471,43.52078
2025-05-28 20:43:15,3,8,30.83588,49.08213
2025-05-28 20:43:15,3,8,30.83588,49.08213
2025-05-28 20:43:16,3,8,30.83882,47.44701
2025-05-28 20:43:16,3,8,30.83882,47.44701
2025-05-28 20:43:16,3,8,30.83882,48.85804
2025-05-28 20:43:16,3,8,30.83882,48.85804
2025-05-28 20:43:16,3,8,30.84765,56.06661
2025-05-28 20:43:16,3,8,30.84765,56.06661
2025-05-28 20:43:16,3,8,30.86529,47.61684
2025-05-28 20:43:16,3,8,30.86529,47.61684
2025-05-28 20:43:16,3,8,30.84765,47.22711
2025-05-28 20:43:17,3,8,30.85353,51.07061
2025-05-28 20:43:16,3,8,30.84765,47.22711
2025-05-28 20:43:17,3,8,30.85353,51.07061
2025-05-28 20:43:17,3,8,30.84471,40.0277
2025-05-28 20:43:17,3,8,30.84471,40.0277
2025-05-28 20:43:17,3,8,30.85059,69.76996
2025-05-28 20:43:17,3,8,30.85059,69.76996
2025-05-28 20:43:17,3,8,30.84765,62.92171
2025-05-28 20:43:17,3,8,30.84765,62.92171
2025-05-28 20:43:17,3,8,30.84765,62.02649
2025-05-28 20:43:17,3,8,30.84765,62.02649
2025-05-28 20:43:18,3,8,30.85353,63.38961
2025-05-28 20:43:18,3,8,30.85353,63.38961
2025-05-28 20:43:18,3,8,30.84765,55.74285
2025-05-28 20:43:18,3,8,30.84765,55.74285
2025-05-28 20:43:18,3,8,30.85353,50.96031
2025-05-28 20:43:18,3,8,30.85353,50.96031
2025-05-28 20:43:18,3,8,30.84765,42.55903
2025-05-28 20:43:18,3,8,30.84765,42.55903
2025-05-28 20:43:18,3,8,30.83882,45.44081
2025-05-28 20:43:18,3,8,30.83882,45.44081
2025-05-28 20:43:19,3,8,30.83588,49.19094
2025-05-28 20:43:19,3,8,30.83588,49.19094
2025-05-28 20:43:19,3,8,30.84471,54.47864
2025-05-28 20:43:19,3,8,30.84471,54.47864
2025-05-28 20:43:19,3,8,30.83,49.44093
2025-05-28 20:43:19,3,8,30.83,49.44093
2025-05-28 20:43:19,3,8,30.82412,43.70448
2025-05-28 20:43:19,3,8,30.82412,43.70448
2025-05-28 20:43:19,3,8,30.83294,45.43983
2025-05-28 20:43:19,3,8,30.83294,45.43983
2025-05-28 20:43:20,3,8,30.82118,39.12617
2025-05-28 20:43:20,3,8,30.82118,39.12617
2025-05-28 20:43:20,3,8,30.83,42.12048
2025-05-28 20:43:20,3,8,30.83,42.12048
2025-05-28 20:43:20,3,8,30.83588,42.83105
2025-05-28 20:43:20,3,8,30.83588,42.83105
2025-05-28 20:43:20,3,8,30.83882,38.41783
2025-05-28 20:43:20,3,8,30.83882,38.41783
2025-05-28 20:43:20,3,8,30.84471,42.03905
2025-05-28 20:43:20,3,8,30.84471,42.03905
2025-05-28 20:43:21,3,8,30.82706,51.5035
2025-05-28 20:43:21,3,8,30.82706,51.5035
2025-05-28 20:43:21,3,8,30.82412,56.16393
2025-05-28 20:43:21,3,8,30.82412,56.16393
2025-05-28 20:43:21,3,8,30.80941,46.84601
2025-05-28 20:43:21,3,8,30.80941,46.84601
2025-05-28 20:43:21,3,8,30.80059,45.04717
2025-05-28 20:43:21,3,8,30.80059,45.04717
2025-05-28 20:43:21,3,8,30.79471,65.34429
2025-05-28 20:43:21,3,8,30.79471,65.34429
2025-05-28 20:43:22,3,8,30.78,76.20026
2025-05-28 20:43:22,3,8,30.78,76.20026
2025-05-28 20:43:22,3,8,30.78588,80.03897
2025-05-28 20:43:22,3,8,30.78588,80.03897
2025-05-28 20:43:22,3,8,30.78294,96.16454
2025-05-28 20:43:22,3,8,30.78294,96.16454
2025-05-28 20:43:22,3,8,30.78882,96.26373
2025-05-28 20:43:22,3,8,30.78882,96.26373
2025-05-28 20:43:22,3,8,30.78882,94.65337
2025-05-28 20:43:22,3,8,30.78882,94.65337
2025-05-28 20:43:23,3,8,30.78882,96.88628
2025-05-28 20:43:23,3,8,30.78882,96.88628
2025-05-28 20:43:23,3,8,30.78,96.7147
2025-05-28 20:43:23,3,8,30.78,96.7147
2025-05-28 20:43:23,3,8,30.78,97.02251
2025-05-28 20:43:23,3,8,30.78,97.02251
2025-05-28 20:43:23,3,8,30.79765,97.04981
2025-05-28 20:43:23,3,8,30.79765,97.04981
2025-05-28 20:43:23,3,8,30.78882,97.09445
2025-05-28 20:43:23,3,8,30.78882,97.09445
2025-05-28 20:43:24,3,8,30.79471,97.19199
2025-05-28 20:43:24,3,8,30.79471,97.19199
2025-05-28 20:43:24,3,8,30.79765,97.04869
2025-05-28 20:43:24,3,8,30.79765,97.04869
2025-05-28 20:43:24,3,8,30.78588,97.14118
2025-05-28 20:43:24,3,8,30.78588,97.14118
2025-05-28 20:43:24,3,8,30.78294,97.12567
2025-05-28 20:43:24,3,8,30.78294,97.12567
2025-05-28 20:43:24,3,8,30.77706,97.0261
2025-05-28 20:43:24,3,8,30.77706,97.0261
2025-05-28 20:43:25,3,8,30.78294,97.07781
2025-05-28 20:43:25,3,8,30.78294,97.07781
2025-05-28 20:43:25,3,8,30.79177,97.12189
2025-05-28 20:43:25,3,8,30.79177,97.12189
2025-05-28 20:43:25,3,8,30.78882,97.13411
2025-05-28 20:43:25,3,8,30.78882,97.13411
2025-05-28 20:43:25,3,8,30.79765,97.17876
2025-05-28 20:43:25,3,8,30.79765,97.17876
2025-05-28 20:43:25,3,8,30.78294,97.12061
2025-05-28 20:43:25,3,8,30.78294,97.12061
2025-05-28 20:43:26,3,8,30.7653,97.11755
2025-05-28 20:43:26,3,8,30.7653,97.11755
2025-05-28 20:43:26,3,8,30.78882,97.03858
2025-05-28 20:43:26,3,8,30.78882,97.03858
2025-05-28 20:43:26,3,8,30.78588,97.1216
2025-05-28 20:43:26,3,8,30.78588,97.1216
2025-05-28 20:43:26,3,8,30.78294,97.10623
2025-05-28 20:43:26,3,8,30.78294,97.10623
2025-05-28 20:43:26,3,8,30.79765,97.21482
2025-05-28 20:43:26,3,8,30.79765,97.21482
2025-05-28 20:43:27,3,8,30.78,97.15722
2025-05-28 20:43:27,3,8,30.78,97.15722
2025-05-28 20:43:27,3,8,30.78882,97.11333
2025-05-28 20:43:27,3,8,30.78882,97.11333
2025-05-28 20:43:27,3,8,30.78588,97.11494
2025-05-28 20:43:27,3,8,30.78588,97.11494
2025-05-28 20:43:27,3,8,30.77706,97.15596
2025-05-28 20:43:27,3,8,30.77706,97.15596
2025-05-28 20:43:27,3,8,30.78588,95.20267
2025-05-28 20:43:27,3,8,30.78588,95.20267
2025-05-28 20:43:28,3,8,30.78882,93.38383
2025-05-28 20:43:28,3,8,30.78882,93.38383
2025-05-28 20:43:28,3,8,30.78,93.33099
2025-05-28 20:43:28,3,8,30.78,93.33099
2025-05-28 20:43:28,3,8,30.7653,86.86069
2025-05-28 20:43:28,3,8,30.7653,86.86069
2025-05-28 20:43:28,3,8,30.75941,89.92535
2025-05-28 20:43:28,3,8,30.75941,89.92535
2025-05-28 20:43:28,3,8,30.77118,89.86599
2025-05-28 20:43:28,3,8,30.77118,89.86599
2025-05-28 20:43:29,3,8,30.76235,89.82084
2025-05-28 20:43:29,3,8,30.76235,89.82084
2025-05-28 20:43:29,3,8,30.76824,90.39896
2025-05-28 20:43:29,3,8,30.76824,90.39896
2025-05-28 20:43:29,3,8,30.77412,91.70723
2025-05-28 20:43:29,3,8,30.77412,91.70723
2025-05-28 20:43:29,3,8,30.74765,93.39169
2025-05-28 20:43:29,3,8,30.74765,93.39169
2025-05-28 20:43:29,3,8,30.75059,93.59293
2025-05-28 20:43:29,3,8,30.75059,93.59293
